YEAR,SUBDIVISION,ANNUAL,Monsoon_Rainfall,Rolling_3yr_Annual,Rainfall_Anomaly_Z,Flood_Label,State_mapped,flood_event_count,avg_severity,avg_duration_days,avg_fatalities,dominant_cause,dominant_cause_encoded,Rainfall_x_Anomaly,Annual_x_Monsoon,Anomaly_Squared,Monsoon_to_Annual_Ratio,Event_x_Severity,Duration_x_Fatality
1995,KONKAN & GOA,2766.0,2543.1,3142.2333333333336,-0.4363802525247277,0,GOA,0.0,,9.8,0.0,No Event,8,-1109.7586201956349,7034214.6,0.19042772479354508,0.9194143133788346,,0.0
1996,KONKAN & GOA,2920.7,2670.7000000000003,2955.5,-0.1174739604950551,0,GOA,0.0,,9.8,0.0,No Event,8,-313.73770629414366,7800313.49,0.013800131394393766,0.9144040780826376,,0.0
1997,KONKAN & GOA,3027.2,2893.3,2904.633333333333,0.1020704486915005,0,GOA,0.0,,9.8,0.0,No Event,8,295.32042919911845,8758597.76,0.010418376496084236,0.9557677029738119,,0.0
1998,KONKAN & GOA,3234.7,2900.5,3060.8666666666663,0.5298212928812687,0,GOA,0.0,,9.8,0.0,No Event,8,1536.7466600021198,9382247.35,0.2807106023903791,0.8966828426231711,,0.0
1999,KONKAN & GOA,2912.1,2664.6,3058.0,-0.1352024292181007,0,GOA,0.0,,9.8,0.0,No Event,8,-360.2603928945511,7759581.659999999,0.01827969686647553,0.9150097836097325,,0.0
2000,KONKAN & GOA,3133.2,2841.2000000000003,3093.333333333333,0.3205841329522977,0,GOA,0.0,,9.8,0.0,No Event,8,910.8436385440683,8902047.84,0.10277418630077649,0.9068045419800699,,0.0
2001,KONKAN & GOA,2395.4,2232.7,2813.566666666667,-1.200353567496911,0,GOA,0.0,,9.8,0.0,No Event,8,-2680.029410150353,5348209.58,1.4408486870025614,0.9320781458959748,,0.0
2002,KONKAN & GOA,2537.2,2446.4,2688.6,-0.9080399785518074,0,GOA,0.0,,9.8,0.0,No Event,8,-2221.429003529142,6207006.08,0.8245366026483668,0.9642125139357854,,0.0
2003,KONKAN & GOA,2842.3,2771.5999999999995,2591.6333333333337,-0.2790916288539836,0,GOA,0.0,,9.8,0.0,No Event,8,-773.5303585317008,7877718.679999999,0.07789213729636972,0.9751257749881228,,0.0
2004,KONKAN & GOA,2985.9,2885.7000000000003,2788.4666666666667,0.0169325698238508,0,GOA,0.0,,9.8,0.0,No Event,8,48.86231674068626,8616411.63,0.00028671192083958274,0.96644227547325,,0.0
2005,KONKAN & GOA,3615.7,3522.1000000000004,3147.9666666666667,1.3152336863092284,0,GOA,0.0,,9.8,0.0,No Event,8,4632.384566549734,12734856.97,1.7298396496025619,0.974112893840438,,0.0
2006,KONKAN & GOA,3482.2,3035.6000000000004,3361.2666666666664,1.040030131131715,0,GOA,0.0,,9.8,0.0,No Event,8,3157.1154660634347,10570566.32,1.0816626736618524,0.8717477431745801,,0.0
2007,KONKAN & GOA,3468.5,3369.8,3522.133333333333,1.0117882681659331,0,GOA,0.0,,9.8,0.0,No Event,8,3409.5241060655617,11688151.3,1.0237154995982183,0.9715438922544504,,0.0
2008,KONKAN & GOA,3053.1,2949.4,3334.6,0.1554619998457898,0,GOA,0.0,,9.8,0.0,No Event,8,458.5196223451724,9004813.14,0.024168433396052343,0.9660345191247108,,0.0
2009,KONKAN & GOA,2716.6,2282.2000000000003,3079.4,-0.5382158751896654,0,GOA,0.0,,9.8,0.0,No Event,8,-1228.3162703578546,6199824.5200000005,0.2896763283061775,0.8400942323489133,,0.0
2010,KONKAN & GOA,3778.1,3467.4,3182.6,1.650013142195582,1,GOA,0.0,,9.8,0.0,No Event,8,5721.255569248961,13100183.94,2.722543369418138,0.9177628942649403,,0.0
2011,KONKAN & GOA,3825.2,3697.3,3439.9666666666667,1.7471074302020306,1,GOA,0.0,,9.8,0.0,No Event,8,6459.580301685968,14142911.96,3.0523843726671434,0.966563837272394,,0.0
2012,KONKAN & GOA,3018.4,2839.3,3540.566666666666,0.0839296899981519,0,GOA,0.0,,9.8,0.0,No Event,8,238.3015688117527,8570143.120000001,0.007044192863185878,0.9406639247923936,,0.0
2013,KONKAN & GOA,3524.0,3345.1,3455.866666666667,1.126198734925124,0,GOA,0.0,,9.8,0.0,No Event,8,3767.247388198032,11788132.4,1.2683235905469494,0.9492338225050118,,0.0
2014,KONKAN & GOA,2757.5,2608.9,3099.9666666666667,-0.4539025762626218,0,GOA,0.0,,9.8,0.0,No Event,8,-1184.186431211554,7194041.75,0.2060275487378452,0.9461106040032253,,0.0
2015,KONKAN & GOA,2082.0,1908.7,2787.833333333333,-1.846411950962325,0,GOA,0.0,,9.8,0.0,No Event,8,-3524.2464908017896,3973913.4,3.409237092656499,0.9167627237427342,,0.0
1901,MADHYA MAHARASHTRA,769.0,601.4000000000001,769.0,-0.6991688082394231,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-420.4801212751891,462476.6000000001,0.48883702241493515,0.7820546062151548,,0.0
1902,MADHYA MAHARASHTRA,784.0,597.5,776.5,-0.6048844859225478,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-361.41848033872236,468440.0,0.365885241309785,0.7621173372178911,,0.0
1903,MADHYA MAHARASHTRA,837.9,665.9000000000001,796.9666666666667,-0.2660894877305764,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-177.18898987979085,557957.6100000001,0.07080361548072056,0.7947248980221401,,0.0
1904,MADHYA MAHARASHTRA,603.5,483.6,741.8000000000001,-1.739439164468946,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-841.1927799371823,291852.60000000003,3.0256486068884247,0.8013255873848287,,0.0
1905,MADHYA MAHARASHTRA,537.8,449.4,659.7333333333332,-2.15240449621686,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-967.2905805998568,241687.31999999998,4.632845115334554,0.8356266114610151,,0.0
1906,MADHYA MAHARASHTRA,744.3,677.9,628.5333333333333,-0.8544236589878779,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-579.2137984278824,504560.97,0.7300397890382334,0.9107886482495144,,0.0
1907,MADHYA MAHARASHTRA,815.1,742.2,699.0666666666666,-0.4094016576522264,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-303.85791030948246,604967.2200000001,0.1676097172883908,0.9105631099182542,,0.0
1908,MADHYA MAHARASHTRA,722.0,684.6,760.4666666666667,-0.994593018165632,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-680.8983802361917,494281.2,0.9892152717838211,0.9481994328504234,,0.0
1909,MADHYA MAHARASHTRA,755.2,674.4000000000001,764.1,-0.785910384770948,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-530.0179634895273,509306.8800000001,0.6176551328908195,0.893008462751477,,0.0
1910,MADHYA MAHARASHTRA,915.2,800.9000000000001,797.4666666666667,0.2197890532757208,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,176.0290527685248,732983.6800000002,0.04830722793983763,0.8751092561723203,,0.0
1911,MADHYA MAHARASHTRA,544.3,457.7,738.2333333333332,-2.1115479565462136,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-966.4554997112019,249126.11,4.458634772794491,0.840896548945498,,0.0
1912,MADHYA MAHARASHTRA,764.9,580.6000000000001,741.4666666666667,-0.7249398563393691,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-420.9000805906378,444100.9400000001,0.5255377953093451,0.7590534611184019,,0.0
1913,MADHYA MAHARASHTRA,732.5,640.0999999999999,680.5666666666666,-0.9285939925438194,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-594.3930146272987,468873.24999999994,0.8622868029884708,0.8738566433603188,,0.0
1914,MADHYA MAHARASHTRA,1039.0,953.0,845.4666666666666,0.9979489934643304,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,951.0453907715068,990167.0,0.9959021935564701,0.9172280951181127,,0.0
1915,MADHYA MAHARASHTRA,908.1,729.1,893.1999999999999,0.1751611407123997,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,127.70998769341061,662095.7100000001,0.030681425215669085,0.8028851359664669,,0.0
1916,MADHYA MAHARASHTRA,1072.4,805.8000000000001,1006.5,1.2078887511565732,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,973.3167556819668,864139.9200000002,1.4589952351705862,0.7513987248097844,,0.0
1917,MADHYA MAHARASHTRA,938.2,687.0999999999999,972.9,0.3643583474949294,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,250.35062056376597,644637.22,0.13275700538923574,0.7323598301816261,,0.0
1918,MADHYA MAHARASHTRA,438.0,287.6,816.2000000000002,-2.779709520698469,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-799.4444581528799,125968.8,7.726785019461714,0.6566209895748634,,0.0
1919,MADHYA MAHARASHTRA,879.1,757.9000000000001,751.7666666666668,-0.0071218824335589,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-5.397674696394291,666269.8900000001,5.072120939743484e-05,0.8621317158215026,,0.0
1920,MADHYA MAHARASHTRA,600.3,514.5,639.1333333333333,-1.7595531532298798,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-905.2900973367732,308854.35,3.096027299041213,0.8570714499904807,,0.0
1921,MADHYA MAHARASHTRA,734.3,651.1000000000001,737.9,-0.9172798738657948,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-597.2409258740191,478102.7300000001,0.8414023669992484,0.8866947993096176,,0.0
1922,MADHYA MAHARASHTRA,805.2,556.4,713.2666666666668,-0.4716293103813639,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-262.41454829619084,448013.28,0.2224342064108009,0.6910084365249821,,0.0
1923,MADHYA MAHARASHTRA,680.9,616.7,740.1333333333332,-1.25293206131387,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-772.6832022122636,419911.03,1.5698387502682232,0.9057130135744895,,0.0
1924,MADHYA MAHARASHTRA,748.2,660.5,744.7666666666668,-0.8299097351854897,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-548.1553800900159,494186.10000000003,0.6887501685556496,0.8827853397115031,,0.0
1925,MADHYA MAHARASHTRA,661.8,539.6,696.9666666666666,-1.3729874317306914,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-740.8640181618811,357107.27999999997,1.8850944876904399,0.8153520577915979,,0.0
1926,MADHYA MAHARASHTRA,787.1,722.2,732.3666666666667,-0.5853990593103935,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-422.7752006339662,568443.62,0.3426920586414936,0.9175454082385287,,0.0
1927,MADHYA MAHARASHTRA,925.2,772.6,791.3666666666667,0.2826452681536376,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,218.37173417550042,714809.52,0.07988834760964171,0.8350626801225391,,0.0
1928,MADHYA MAHARASHTRA,831.7,729.6,848.0,-0.3050603409548844,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-222.57202476068366,606808.3200000001,0.09306181162351031,0.8772393786552918,,0.0
1929,MADHYA MAHARASHTRA,690.4,549.4,815.7666666666668,-1.193218657179849,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-655.5543302546091,379305.75999999995,1.4237707638420822,0.7957705562605656,,0.0
1930,MADHYA MAHARASHTRA,929.1,765.3,817.0666666666666,0.307159191956025,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,235.0689296039459,711040.23,0.0943467692030782,0.8237003463168621,,0.0
1931,MADHYA MAHARASHTRA,1132.4,838.4,917.3,1.585026040424074,1,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,1328.8858322915435,949404.16,2.512307548822418,0.7403744194597808,,0.0
1932,MADHYA MAHARASHTRA,1045.1,803.0999999999999,1035.5333333333333,1.0362912845398593,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,832.2455306139609,839319.8099999998,1.0738996264132716,0.7684432038231441,,0.0
1933,MADHYA MAHARASHTRA,1152.4,922.5,1109.9666666666667,1.7107384701799075,1,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,1578.1562387409647,1063089.0,2.9266261133534903,0.8005032905197562,,0.0
1934,MADHYA MAHARASHTRA,858.3,714.3,1018.6,-0.1378628093796263,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-98.47540473986706,613083.69,0.019006154210043178,0.8322264845365667,,0.0
1935,MADHYA MAHARASHTRA,819.0,680.4000000000001,943.2333333333332,-0.384887733849839,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-261.8776141114305,557247.6000000001,0.1481385676680645,0.8307692206255286,,0.0
1936,MADHYA MAHARASHTRA,735.6,550.9000000000001,804.3000000000001,-0.909108565931665,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,-500.8279089717543,405242.0400000001,0.8264783846503285,0.7489124422388196,,0.0
1937,MADHYA MAHARASHTRA,914.4,749.5999999999999,823.0,0.214760556085487,0,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,160.98451284168104,685434.2399999999,0.04612209645014761,0.8197725194688044,,0.0
1938,MADHYA MAHARASHTRA,1126.3,887.4,925.4333333333334,1.546683749348544,1,MAHARASHTRA,0.0,,9.8,0.0,No Event,8,1372.527159171898,999478.6199999999,2.3922306204988693,0.7878895428581236,,0.0
